"creditpolicy","loanamnt","term","intrate","emplength","targetloanstatus","dti","inqlast6mths","revolutil","totalacc","delin2years","homeowner","logannualinc","logrevolbal","ratioacc","verified","purpose_mod","pvalue_glm","pvalue_bag","pvalue_tree","pvalue_forest","pvalue_boosttree","pvalue_pca","profit","loss","pvalue_NN","pvalue_boostlinear"
1,15000,36,0.16,5,0,7.39,3,0.5,49,"N","Y",11.03491,9.333266,0.3673469,"N","debt_consolidation",0.1975102,0.1991555,0.6670529,0.5225,0.3775986,0.1027054,3150,0,0.612019167412126,0.498171240091324
1,4500,36,0.1253,7,0,22.47,0,0.905,31,"N","Y",11.07444,9.059169,0.2258065,"Y","business",0.2170279,0.2155424,0.4047315,0.5325,0.576914,0.2287074,788.85,0,0.662834235959211,0.475377261638641
1,10000,36,0.1379,6,1,15.14,1,0.642,13,"N","N",11.00212,9.292197,0.7692308,"N","debt_consolidation",0.1317197,0.1338753,0.5236918,0.46,0.3223017,0.1477498,0,9500,0.542450904140785,0.49675440788269
1,15000,36,0.0963,8,0,9.64,1,0.175,37,"N","N",12.15478,9.411565,0.2972973,"Y","debt_consolidation",0.04230535,0.04256273,0.2939409,0.2075,0.07479247,0.05391841,2194.5,0,0.190043423751671,0.47724261879921
1,10000,36,0.0963,1,0,7.38,0,0.091,34,"Y","Y",10.30095,7.926964,0.2941176,"Y","credit_card",0.07584156,0.07371625,0.2939409,0.345,0.4009554,0.05408058,1463,0,0.287462069916932,0.463968902826309
1,6000,36,0.1347,6,0,7.31,2,0.734,6,"N","N",9.998661,8.715388,0.6666667,"Y","debt_consolidation",0.2155337,0.2165613,0.5236918,0.615,0.7281218,0.1615643,1108.2,0,0.653349492490698,0.500029921531677
1,15000,36,0.1568,4,1,22.16,1,0.595,36,"N","Y",11.35051,10.09179,0.3888889,"Y","debt_consolidation",0.1372761,0.1382322,0.6670529,0.4925,0.4438389,0.1196808,0,14250,0.514492418629662,0.500482738018036
1,18000,36,0.1253,10,0,11.37,2,0.402,32,"N","N",11.18726,9.611864,0.40625,"Y","debt_consolidation",0.1145085,0.1147255,0.4047315,0.4,0.4078684,0.09574179,3155.4,0,0.489896315578126,0.504472315311432
1,10000,36,0.16,3,0,17.94,2,0.38,30,"Y","Y",11.62626,9.629511,0.5333333,"N","credit_card",0.09305719,0.09388244,0.6670529,0.39,0.2497488,0.1025741,2100,0,0.431025620855996,0.504729092121124
1,15000,36,0.1379,2,0,3.08,7,0.175,15,"N","Y",11.27722,7.673223,0.4666667,"Y","living_expenses",0.1648175,0.1627319,0.4047315,0.47,0.5362481,0.1114883,2818.5,0,0.579847204927311,0.574960291385651
1,14000,36,0.1379,7,0,3.7,3,0.63,16,"Y","N",10.8198,9.581904,0.375,"Y","debt_consolidation",0.1644944,0.164943,0.5236918,0.4725,0.3909805,0.1356539,2630.6,0,0.609013760862515,0.51524430513382
1,8400,36,0.1379,8,0,15.05,0,0.703,28,"Y","N",11.40758,10.17717,0.5357143,"N","other",0.1236586,0.1235908,0.4047315,0.4,0.2299463,0.1627699,1578.36,0,0.548051354058814,0.458048731088638
1,3600,36,0.0737,10,0,3.5,0,0.195,20,"N","Y",11.03497,8.615227,0.3,"N","luxury",0.04499603,0.04385131,0.2939409,0.095,0.1145838,0.050955,445.32,0,0.231095474955254,0.436802297830582
1,21000,36,0.1284,2,0,18.09,1,0.498,29,"N","Y",11.12728,10.01189,0.3103448,"Y","debt_consolidation",0.115326,0.1148293,0.4047315,0.375,0.2804315,0.09629744,3746.4,0,0.443174016244819,0.514041066169739
1,15000,36,0.1568,1,0,2.68,2,0.271,9,"N","Y",10.30899,8.008033,0.6666667,"Y","other",0.2330322,0.2317641,0.6670529,0.5425,0.8324343,0.1474765,3102,0,0.635343495295296,0.50492787361145
1,12000,36,0.1284,1,0,22.45,3,0.329,27,"N","N",11.22526,9.323223,0.4074074,"Y","business",0.2124219,0.2112457,0.4047315,0.58,0.3948787,0.2340919,2140.8,0,0.651557056708275,0.541256606578827
1,7200,36,0.1474,1,0,15.47,0,0.471,7,"N","Y",9.852247,8.888757,0.7142857,"N","debt_consolidation",0.194745,0.1942994,0.5236918,0.4175,0.8758514,0.1595453,1421.28,0,0.600310286291775,0.486374229192734
1,16000,36,0.1442,8,0,4.35,3,0.253,63,"Y","Y",11.36216,9.485849,0.2698413,"Y","living_expenses",0.1486911,0.1448352,0.4047315,0.42,0.220737,0.08426491,3107.2,0,0.543427792757573,0.480262637138367
1,10000,36,0.1253,1,0,17.76,1,0.036,11,"N","N",10.30899,5.746203,0.4545455,"Y","living_expenses",0.1299778,0.1255987,0.5236918,0.5525,0.7023169,0.1190217,1753,0,0.471691492683587,0.509008049964905
1,5000,36,0.0768,1,0,14.09,3,0.058,38,"N","Y",11.56173,8.093462,0.3947368,"N","car",0.04445016,0.04391488,0.2939409,0.17,0.05304696,0.04462966,634,0,0.170115300522654,0.502255618572235
1,15000,36,0.1442,1,0,3.22,0,0.436,18,"Y","N",11.22526,9.624963,0.6111111,"Y","debt_consolidation",0.1060187,0.1068347,0.4047315,0.3525,0.2888885,0.1079718,2913,0,0.442684062544634,0.475973814725876
1,9000,36,0.1284,2,0,9.68,0,0.042,16,"Y","N",10.71444,7.629976,0.5,"N","debt_consolidation",0.09240107,0.09222148,0.5236918,0.3325,0.3272132,0.1061891,1605.6,0,0.403099438579367,0.474845707416534
1,4500,36,0.1411,8,0,18.1,2,0.565,35,"Y","N",10.29204,8.371474,0.2857143,"N","credit_card",0.1615651,0.1599217,0.5236918,0.4825,0.4162948,0.1228355,859.95,0,0.598879919543623,0.491535872220993
1,7200,36,0.08,8,0,7.29,0,0.211,19,"N","Y",11.7095,9.705402,0.6315789,"Y","living_expenses",0.0408098,0.03965283,0.2939409,0.1,0.04998611,0.0626698,936,0,0.180942415415493,0.452662229537964
1,14000,36,0.1316,1,0,7.13,2,0.462,16,"N","N",10.85902,9.031094,0.6875,"Y","other",0.1658487,0.1656871,0.5236918,0.45,0.4087045,0.1395543,2542.4,0,0.568728167230233,0.504016160964966
1,10800,36,0.1442,3,0,6.78,0,0.155,5,"N","N",10.43415,6.838405,0.6,"Y","luxury",0.1221117,0.1203405,0.5236918,0.47,0.4750616,0.1019529,2097.36,0,0.484691964428105,0.479024618864059
1,12000,36,0.1316,8,1,20.5,0,0.785,17,"N","Y",11.30222,10.96514,0.4117647,"N","debt_consolidation",0.1000751,0.1002777,0.4047315,0.4425,0.3874604,0.123774,0,11400,0.466656867816126,0.485912799835205
1,1800,36,0.08,10,0,0.18,2,0.075,9,"N","N",11.95971,7.623153,0.4444444,"N","luxury",0.03172443,0.03183703,0.2939409,0.2675,0.08433452,0.05286574,234,0,0.180866144619932,0.465253174304962
1,4000,36,0.08,9,0,8.97,0,0.31,21,"N","Y",11.40758,10.84932,0.3809524,"N","debt_consolidation",0.04295417,0.04270117,0.2939409,0.1525,0.02899835,0.06295751,520,0,0.212674090252003,0.447007268667221
1,15000,36,0.1189,3,0,4.05,1,0.029,9,"N","N",11.20505,6.315358,0.7777778,"Y","living_expenses",0.08509535,0.0836511,0.4047315,0.435,0.5657873,0.08860315,2533.5,0,0.352684504998891,0.496642112731934
1,10000,36,0.1537,3,0,20.16,3,0.787,14,"N","N",10.59656,9.248984,0.7142857,"Y","debt_consolidation",0.2264406,0.229975,0.6670529,0.7,0.7400801,0.1991978,2037,0,0.664904125284602,0.536976218223572
1,12000,36,0.1347,10,0,10.05,1,0.67,34,"N","Y",12.66033,11.75346,0.5588235,"Y","debt_consolidation",0.05798815,0.05956914,0.4047315,0.3375,0.03624006,0.07907904,2216.4,0,0.308549339441369,0.468088895082474
1,15000,36,0.1126,1,0,7.16,1,0.543,25,"N","Y",10.93312,10.31834,0.44,"N","business",0.2038344,0.2009806,0.5236918,0.5175,0.7283762,0.1769526,2439,0,0.628377311557167,0.49559473991394
1,15000,36,0.1695,4,0,22.85,0,0.985,13,"N","N",11.08222,9.788133,0.4615385,"N","debt_consolidation",0.1766243,0.1785415,0.6670529,0.485,0.4431781,0.1825872,3292.5,0,0.611139697512144,0.506298542022705
1,10000,36,0.1411,10,0,15,0,0.571,12,"Y","N",10.77898,9.306741,0.5,"N","debt_consolidation",0.1264334,0.1266344,0.5236918,0.4625,0.431031,0.156808,1911,0,0.554540649874434,0.479671686887741
1,11000,36,0.1253,10,0,19.35,0,0.833,25,"N","N",11.44037,10.38307,0.24,"N","credit_card",0.07420585,0.07361355,0.4047315,0.2725,0.5014426,0.08419838,1928.3,0,0.384201578629362,0.479142367839813
1,15000,36,0.1347,7,0,12.18,1,0.689,38,"N","Y",11.81304,11.08569,0.4736842,"Y","business",0.1840457,0.184105,0.4047315,0.4425,0.4599213,0.1840486,2770.5,0,0.625235336306259,0.486906260251999
1,8000,36,0.1379,3,0,3.29,0,0.587,19,"N","N",11.26448,8.977399,0.4210526,"Y","debt_consolidation",0.09862601,0.09940031,0.4047315,0.22,0.2365695,0.08936747,1503.2,0,0.418232513839858,0.45996430516243
1,15000,36,0.1158,1,0,9.81,0,0.014,20,"Y","Y",11.22969,8.347353,0.5,"Y","car",0.05660078,0.05552289,0.4047315,0.2775,0.2099176,0.05916118,2487,0,0.214186927531925,0.487690716981888
1,9600,36,0.1442,4,0,11.46,0,0.202,12,"N","N",11.33816,8.304247,0.5833333,"Y","business",0.1620392,0.1618166,0.4047315,0.4725,0.3125217,0.2035529,1864.32,0,0.584892581635502,0.485691219568253
1,15000,36,0.1632,1,0,9.77,3,0.903,35,"Y","Y",11.40758,9.621191,0.2571429,"Y","debt_consolidation",0.190478,0.193195,0.6670529,0.4725,0.3393053,0.1350957,3198,0,0.617418658093297,0.516677379608154
1,15000,36,0.1316,10,0,21.44,1,0.741,26,"N","Y",10.84031,9.896262,0.3846154,"Y","debt_consolidation",0.1466855,0.1466943,0.5236918,0.4525,0.4944197,0.1302898,2724,0,0.559924527301115,0.502731323242188
1,7500,36,0.16,1,0,22.13,0,0.462,16,"N","N",10.8198,9.727228,0.25,"Y","business",0.2410283,0.2372402,0.6670529,0.68,0.8450352,0.262497,1575,0,0.672422024083191,0.496641337871552
1,7500,36,0.1537,1,0,17.5,0,0.766,20,"N","Y",11.00212,9.706438,0.55,"Y","debt_consolidation",0.1422412,0.1436974,0.6670529,0.4675,0.46402,0.1339312,1527.75,0,0.52080901346839,0.479385733604431
1,15000,36,0.1189,8,0,17.64,2,0.307,15,"N","N",11.28984,9.176163,0.8,"Y","debt_consolidation",0.09432495,0.09584386,0.4047315,0.425,0.3816041,0.1216668,2533.5,0,0.44233333098928,0.521265923976898
1,6000,36,0.0963,1,0,7.43,0,0.376,25,"N","N",10.83449,9.361343,0.36,"Y","debt_consolidation",0.0752956,0.07465239,0.2939409,0.19,0.09748446,0.07229091,877.8,0,0.314752497947936,0.458841979503632
1,7500,36,0.1442,1,1,15.92,1,0.219,49,"N","N",10.71444,9.165657,0.4081633,"Y","debt_consolidation",0.141036,0.140751,0.5236918,0.425,0.1811089,0.09699185,0,7125,0.493980682731771,0.471708178520203
1,7000,36,0.1253,1,0,2.46,7,0.474,8,"N","N",10.62135,8.580731,0.5,"Y","living_expenses",0.208006,0.2043689,0.5236918,0.62,0.8001225,0.1435323,1227.1,0,0.650502855729861,0.56571501493454
1,5000,36,0.1347,3,0,12.48,1,0.423,21,"N","N",11.08216,9.069007,0.7619048,"Y","debt_consolidation",0.1095139,0.1113465,0.4047315,0.37,0.4841048,0.1174051,923.5,0,0.460219321732388,0.479630768299103
1,15000,36,0.1347,10,0,13.76,0,0.941,17,"N","Y",10.74495,9.828063,0.4705882,"Y","debt_consolidation",0.1561474,0.1566163,0.5236918,0.4175,0.472277,0.1309475,2770.5,0,0.575056299693673,0.484460830688477
1,3700,36,0.08,8,0,7.84,1,0.087,10,"N","N",10.23985,7.148346,0.9,"Y","car",0.07401796,0.07302443,0.2939409,0.2925,0.1480417,0.07149878,481,0,0.324327568679203,0.481008768081665
1,15000,36,0.1189,10,1,7.34,1,0.458,14,"N","Y",11.38814,9.658162,0.5714286,"Y","debt_consolidation",0.08411204,0.08479109,0.4047315,0.285,0.5612205,0.09007032,0,14250,0.399670043728099,0.488990306854248
1,5650,36,0.1347,10,0,6.18,1,0.472,28,"Y","N",11.11544,8.581857,0.5357143,"Y","debt_consolidation",0.1120218,0.1133679,0.4047315,0.3925,0.3673248,0.1149916,1043.555,0,0.507092203515053,0.461657583713531
1,4000,36,0.0768,9,0,5.57,0,0.146,23,"N","Y",10.24,8.514991,0.3913043,"N","debt_consolidation",0.07532214,0.07397246,0.2939409,0.2075,0.1570513,0.0672657,507.2,0,0.338646187660507,0.445415019989014
1,14000,36,0.1221,10,0,14.38,1,0.378,50,"Y","N",10.93298,9.460165,0.24,"Y","debt_consolidation",0.1179424,0.1171314,0.5236918,0.4025,0.1815188,0.09786341,2409.4,0,0.498210661842116,0.474246561527252
1,15000,36,0.0963,1,0,4.08,0,0.053,20,"N","Y",10.30899,10.11318,0.55,"Y","living_expenses",0.09504026,0.09013061,0.2939409,0.35,0.1888053,0.07243315,2194.5,0,0.35210085819168,0.471290230751038
1,15000,36,0.1095,10,1,1.07,0,0.183,20,"N","Y",11.60824,8.266164,0.3,"Y","business",0.1098791,0.1085705,0.4047315,0.34,0.07012252,0.1183896,0,14250,0.478237809160596,0.468808382749557
1,10000,36,0.1126,10,0,15.68,3,0.085,30,"N","Y",12.8739,10.05268,0.4666667,"Y","business",0.07296321,0.07405149,0.4047315,0.375,0.549821,0.1390547,1626,0,0.408678123842639,0.510679662227631
1,10000,36,0.1158,4,1,8.32,1,0.42,30,"N","Y",11.8494,10.69487,0.3,"Y","debt_consolidation",0.06071294,0.06092732,0.4047315,0.3075,0.4435688,0.0660889,0,9500,0.275254405168729,0.471690714359283
1,8350,36,0.1189,7,0,1.92,1,0.074,27,"N","Y",11.61729,8.13798,0.5555556,"Y","credit_card",0.05010051,0.05032247,0.4047315,0.2675,0.1695483,0.04602191,1410.315,0,0.210955728083716,0.463422387838364
1,2500,36,0.1158,7,0,14.51,2,0.912,27,"N","Y",11.69526,10.87984,0.3333333,"N","car",0.07438914,0.07383078,0.4047315,0.44,0.4090849,0.07720152,414.5,0,0.376722586472717,0.48447522521019
1,4500,36,0.1474,6,0,13.94,1,0.932,9,"N","Y",10.8198,9.98179,0.7777778,"N","credit_card",0.1359952,0.1374894,0.5236918,0.55,0.4950003,0.1289971,888.3,0,0.551013430647635,0.487650215625763
1,15000,36,0.0963,10,1,12.19,1,0.165,30,"N","N",11.15626,9.088286,0.3,"Y","living_expenses",0.07396065,0.07083975,0.2939409,0.2575,0.1664291,0.07519547,0,14250,0.344173063162761,0.483951598405838
1,10000,36,0.0932,6,0,1.78,2,0.04,30,"N","N",11.00212,7.655391,0.3,"N","car",0.06243476,0.06097263,0.2939409,0.24,0.1691686,0.04481361,1432,0,0.265126336632205,0.484443336725235
1,5600,36,0.1379,1,0,9.07,0,0.978,21,"N","N",10.71444,9.136479,0.4761905,"Y","debt_consolidation",0.1580173,0.159347,0.5236918,0.49,0.5094306,0.1251176,1052.24,0,0.554585951683261,0.465894222259521
1,10000,36,0.1411,4,0,14.45,0,0.57,35,"N","N",10.71444,9.300455,0.4571429,"N","debt_consolidation",0.1455423,0.1456816,0.5236918,0.3625,0.5185215,0.1148485,1911,0,0.533490399627925,0.467859536409378
1,5100,36,0.1189,6,0,16.11,2,0.521,25,"N","N",10.24,9.938999,0.48,"Y","credit_card",0.1289108,0.127049,0.5236918,0.3825,0.6050457,0.09863207,861.39,0,0.515042896753314,0.496960759162903
1,15000,36,0.1316,5,0,4.06,1,0.021,32,"Y","Y",11.9184,11.36086,0.25,"Y","business",0.1117025,0.1097882,0.4047315,0.43,0.413222,0.1367056,2724,0,0.492504637598462,0.4785335958004
1,10000,36,0.1442,4,0,22.43,1,0.592,16,"N","N",10.4913,9.155884,0.5,"N","debt_consolidation",0.1673523,0.1675264,0.5236918,0.49,0.5490735,0.1631811,1942,0,0.590935347098302,0.508026480674744
1,12600,36,0.1126,1,0,18.15,0,0.398,28,"N","N",10.65738,8.365905,0.5,"N","debt_consolidation",0.1093282,0.1091134,0.5236918,0.365,0.3700276,0.1034063,2048.76,0,0.430919419627262,0.487129867076874
1,3800,36,0.1253,10,1,20.14,1,0.717,34,"N","N",11.00212,10.23135,0.2647059,"Y","other",0.1398422,0.1380861,0.5236918,0.53,0.4118033,0.1424369,0,3610,0.566920477551237,0.46526762843132
1,15000,36,0.1253,1,0,16.16,2,0.878,29,"N","Y",11.76369,10.90496,0.2758621,"Y","credit_card",0.08147204,0.08146314,0.4047315,0.415,0.6534458,0.0732541,2629.5,0,0.360533233910274,0.515285134315491
1,4800,36,0.1347,10,0,21.8,0,0.964,24,"N","Y",11.51294,10.87347,0.4583333,"Y","debt_consolidation",0.09995917,0.1012486,0.4047315,0.38,0.4616849,0.12838,886.56,0,0.476150637142763,0.46713986992836
1,8000,36,0.1158,3,1,6.89,1,0.551,33,"N","Y",10.34152,9.308011,0.1818182,"N","credit_card",0.1146952,0.1120471,0.5236918,0.435,0.1519924,0.06392495,0,7600,0.443066810067437,0.470880806446075
1,3000,36,0.0963,4,0,14.4,2,0.054,21,"N","N",10.32551,5.627621,0.2380952,"Y","car",0.08470613,0.08253368,0.2939409,0.47,0.6166891,0.06468717,438.9,0,0.341968075820138,0.501250028610229
1,2500,36,0.1158,1,0,4.81,2,0.774,13,"N","N",11.47003,10.17443,0.3846154,"Y","other",0.1044384,0.1044052,0.4047315,0.4375,0.3200337,0.1163358,414.5,0,0.469773155132824,0.477068275213242
1,15000,36,0.1316,4,1,21.9,0,0.513,40,"N","Y",11.2385,11.05411,0.4,"N","debt_consolidation",0.1030662,0.102739,0.4047315,0.3475,0.1780058,0.09965701,0,14250,0.428209222771453,0.480626553297043
1,3000,36,0.1189,1,1,20.63,1,0.545,24,"N","N",10.5187,9.254931,0.5416667,"N","credit_card",0.1046194,0.1038723,0.5236918,0.3725,0.3292748,0.09987557,0,2850,0.440914206885247,0.489763826131821
1,2000,36,0.1284,3,0,11.97,1,0.699,17,"N","N",11.15626,9.329101,0.4705882,"N","debt_consolidation",0.1042074,0.105384,0.4047315,0.325,0.3833404,0.1171465,356.8,0,0.469699783246224,0.475146770477295
1,5000,36,0.0768,1,0,15.29,0,0.062,42,"N","Y",11.45106,8.253228,0.3571429,"Y","credit_card",0.03394263,0.0335763,0.2939409,0.1025,0.05698192,0.0372799,634,0,0.102956157356871,0.456431478261948
1,8500,36,0.1253,1,1,9.27,3,0.187,24,"Y","Y",10.66898,8.100161,0.3333333,"N","debt_consolidation",0.1286873,0.1284629,0.5236918,0.4925,0.6241371,0.1095854,0,8075,0.508321063809436,0.510217845439911
1,10000,36,0.1126,1,0,4.49,0,0.277,11,"N","N",11.03491,9.107421,1,"Y","debt_consolidation",0.08118231,0.08249796,0.5236918,0.2975,0.2404247,0.0939642,1626,0,0.343932071456137,0.472444474697113
1,5600,36,0.1253,1,0,14.42,0,0.429,30,"N","Y",10.8198,9.255409,0.4,"Y","credit_card",0.08406948,0.08308867,0.5236918,0.355,0.3544402,0.06751823,981.68,0,0.332987195175328,0.465946227312088
1,8000,36,0.1189,2,1,17.24,0,0.464,18,"N","Y",11.00212,8.608313,0.5,"N","debt_consolidation",0.09084257,0.09122,0.5236918,0.27,0.2700691,0.1026821,0,7600,0.388907359159305,0.480212688446045
1,15000,36,0.1411,9,0,16.8,1,0.91,35,"N","Y",11.41863,9.737197,0.3142857,"Y","debt_consolidation",0.1362162,0.1376501,0.4047315,0.4525,0.2384226,0.1126311,2866.5,0,0.537057140934385,0.490289360284805
1,4650,36,0.0932,2,0,8.48,0,0.003,15,"N","N",10.37258,2.833213,0.3333333,"N","other",0.09938073,0.0984498,0.2939409,0.3525,0.723421,0.09035467,665.88,0,0.387062685558248,0.464479923248291
1,15000,36,0.1221,10,0,6.58,2,0.348,30,"Y","Y",11.15621,9.683402,0.3333333,"N","debt_consolidation",0.1041465,0.1039451,0.4047315,0.345,0.4760718,0.09622376,2581.5,0,0.482357795690936,0.490528017282486
1,11900,36,0.1442,6,0,8.32,0,0.912,20,"N","Y",12.35882,10.35644,0.4,"Y","debt_consolidation",0.07184384,0.07353959,0.4047315,0.3575,0.3811131,0.08827285,2310.98,0,0.35178264787195,0.467855602502823
1,12000,36,0.1126,1,0,21.41,1,0.731,31,"N","Y",10.91503,9.747009,0.2903226,"N","debt_consolidation",0.1183053,0.1179859,0.5236918,0.505,0.4455945,0.1077337,1951.2,0,0.469073996097303,0.500307619571686
1,15000,36,0.1632,9,0,6.55,3,0.937,34,"Y","N",11.9184,10.03381,0.3235294,"Y","credit_card",0.124554,0.1263834,0.6670529,0.5825,0.4071223,0.1011506,3198,0,0.550413231352649,0.507785320281982
1,4000,36,0.1505,2,0,12.7,0,0.991,15,"N","Y",10.94201,8.259717,0.4,"N","debt_consolidation",0.1522799,0.1543417,0.6670529,0.4375,0.1825372,0.1346533,802,0,0.555940824427496,0.469849169254303
1,15000,36,0.1284,6,0,20.69,3,0.794,28,"N","Y",12.11451,11.34858,0.5357143,"Y","business",0.1805855,0.1822892,0.4047315,0.5175,0.5873064,0.2329848,2676,0,0.642021407343905,0.535562336444855
1,8000,36,0.1221,8,0,21.87,2,0.223,11,"N","Y",10.71444,8.790269,0.5454545,"N","debt_consolidation",0.109046,0.1091782,0.5236918,0.475,0.5975567,0.1307588,1376.8,0,0.487320667143012,0.514701426029205
1,3000,36,0.0932,1,0,18.01,2,0.129,21,"N","N",10.12089,8.487146,0.7619048,"N","other",0.1381275,0.1364573,0.2939409,0.3975,0.2541851,0.1441192,429.6,0,0.523277264937895,0.493385523557663
1,10000,36,0.1474,6,0,18.3,1,0.739,14,"N","N",10.69197,9.22582,0.7142857,"N","debt_consolidation",0.172802,0.1749926,0.5236918,0.65,0.4368806,0.1728319,1974,0,0.610465266452317,0.501660048961639
1,15000,36,0.1221,3,0,15.02,2,0.318,24,"N","Y",11.22526,10.61847,0.2083333,"N","business",0.1771777,0.1737066,0.4047315,0.5325,0.7283468,0.1824018,2581.5,0,0.610877524961322,0.518632829189301
1,7000,36,0.0932,3,0,12.82,0,0.225,15,"N","Y",10.12667,7.987864,0.5333333,"N","luxury",0.09349745,0.09091186,0.2939409,0.235,0.2778444,0.08512702,1002.4,0,0.404804184509913,0.46977886557579
1,5000,36,0.1253,1,0,15.21,0,0.254,19,"N","Y",11.30222,6.923629,0.4736842,"N","living_expenses",0.07925129,0.07745965,0.4047315,0.3375,0.4480619,0.09323874,876.5,0,0.333300252189112,0.469916343688965
1,14000,36,0.1189,2,0,11.46,0,0.359,11,"N","N",10.59666,9.771327,0.6363636,"Y","debt_consolidation",0.1070776,0.1065871,0.5236918,0.39,0.420272,0.107134,2364.6,0,0.431475736401358,0.49022176861763
1,15000,36,0.1316,3,0,14.34,1,0.046,34,"Y","Y",11.36211,5.963579,0.3235294,"N","business",0.170606,0.1700807,0.4047315,0.4725,0.6277867,0.1816161,2724,0,0.587395853410952,0.501770079135895
1,2800,36,0.1347,3,0,16.71,1,0.495,14,"N","N",10.87015,7.730175,0.5,"N","luxury",0.1113286,0.1107198,0.5236918,0.4075,0.4134426,0.1206304,517.16,0,0.499353524251707,0.483184576034546
1,5000,36,0.0932,10,0,18.75,4,0,16,"N","Y",10.08585,0,0.625,"N","living_expenses",0.1605767,0.1597175,0.2939409,0.605,0.8200346,0.1291437,716,0,0.567911013423246,0.537499725818634
1,12250,36,0.1367,1,1,13.28,0,0.613,7,"N","N",10.30899,9.438193,1,"Y","debt_consolidation",0.1689403,0.170747,0.5236918,0.4775,0.4440768,0.1594154,0,11637.5,0.567561541556885,0.494850933551788
1,15000,36,0.1158,3,0,10.51,1,0.694,25,"N","Y",11.5348,10.52627,0.52,"N","debt_consolidation",0.08919132,0.09001907,0.4047315,0.3175,0.1519625,0.09094417,2487,0,0.398512028310439,0.490789771080017
1,9600,36,0.0932,5,0,8.52,0,0.033,21,"N","N",11.03491,7.177782,0.5238095,"Y","other",0.07302184,0.07228304,0.2939409,0.19,0.2984275,0.08304354,1374.72,0,0.314080240976985,0.461574703454971
1,14500,36,0.1284,2,0,14.24,2,0.715,19,"N","N",10.72558,9.049232,0.1578947,"N","debt_consolidation",0.1522139,0.1515022,0.5236918,0.4175,0.3748034,0.1204642,2586.8,0,0.5582613557465,0.519770622253418
1,11000,36,0.1253,10,0,1.62,0,0.206,27,"N","N",11.28984,8.417815,0.2592593,"Y","other",0.09059623,0.08932592,0.4047315,0.29,0.2396633,0.08052713,1928.3,0,0.406562354565843,0.444247007369995
1,16000,36,0.1442,1,0,18.12,0,0.814,12,"N","N",11.14188,9.746015,0.5833333,"Y","debt_consolidation",0.1313613,0.1327303,0.4047315,0.35,0.3455109,0.1406645,3107.2,0,0.507082956353582,0.505029499530792
1,8000,36,0.1095,1,0,7.1,1,0.485,28,"N","Y",11.14188,9.843313,0.3928571,"N","living_expenses",0.0925051,0.08940067,0.4047315,0.2675,0.2665564,0.08166486,1276,0,0.387874472019846,0.469439625740051
1,8500,36,0.1158,10,0,20.75,0,0.573,6,"N","N",10.23985,9.433244,0.8333333,"N","luxury",0.1279842,0.1261907,0.5236918,0.44,0.6730963,0.1537841,1409.3,0,0.562052619675317,0.484904319047928
1,3000,36,0.1316,4,0,14.08,1,0.498,12,"Y","Y",11.00212,7.82044,0.5833333,"Y","car",0.09237223,0.09189325,0.5236918,0.4025,0.3025171,0.1013881,544.8,0,0.410424452221838,0.488999009132385
1,1500,36,0.1221,1,0,21.15,0,0.821,5,"N","Y",10.08585,7.543803,1,"N","other",0.2067901,0.2081601,0.5236918,0.455,0.4561111,0.2224107,258.15,0,0.630775149747549,0.479773312807083
1,2100,36,0.1221,1,0,19.68,0,0.062,4,"N","N",9.21044,6.403574,0.75,"N","living_expenses",0.1854253,0.1783519,0.5236918,0.4675,0.1201856,0.1661649,361.41,0,0.580228576633586,0.486160218715668
1,7200,36,0.1095,1,0,11.93,6,0.085,37,"N","N",11.17892,8.5035,0.3513514,"N","living_expenses",0.1202873,0.1173822,0.4047315,0.475,0.4414361,0.09719698,1148.4,0,0.497569204216396,0.542205095291138
1,5000,36,0.0932,10,0,0.36,2,0.005,32,"Y","Y",10.81988,3.912023,0.3125,"N","other",0.1010326,0.1007623,0.2939409,0.3725,0.4375559,0.08429636,716,0,0.447656421615209,0.459530860185623
1,4800,36,0.1221,2,0,3.99,1,0.072,17,"Y","N",11.12734,6.150603,0.2352941,"N","living_expenses",0.08002025,0.07749708,0.4047315,0.295,0.3837786,0.08858744,826.08,0,0.364845999661423,0.470543682575226
1,8000,36,0.1505,1,0,12.07,1,0.932,14,"N","Y",11.28979,9.130214,0.7142857,"Y","credit_card",0.118504,0.1206717,0.6670529,0.445,0.4472787,0.1051165,1604,0,0.475111641582762,0.494391649961472
1,1000,36,0.0963,2,0,6.16,0,0.005,21,"Y","Y",11.00212,4.615121,0.6666667,"N","debt_consolidation",0.06188257,0.06304648,0.2939409,0.3175,0.1698666,0.07801987,146.3,0,0.265594165172961,0.451644092798233
1,15000,36,0.1411,10,1,15.99,0,0.666,23,"N","Y",11.20777,10.61813,0.3913043,"N","debt_consolidation",0.1137322,0.1137365,0.4047315,0.3775,0.3769068,0.1136969,0,14250,0.496922533079737,0.479793936014175
1,19200,36,0.1284,5,1,20.21,2,0.252,47,"N","Y",11.53274,9.07989,0.4893617,"Y","debt_consolidation",0.1026551,0.1037147,0.4047315,0.26,0.04131094,0.08764438,0,18240,0.414266379309739,0.51199746131897
1,20000,36,0.1126,10,1,15.02,1,0.595,19,"N","Y",12.00702,11.85769,0.3684211,"Y","business",0.1225633,0.1213826,0.4047315,0.4275,0.0754428,0.1745298,0,19000,0.546447622858509,0.510474443435669
